host_material,co_catalyst,cocatalyst_wt_pct,glycerol_vol_pct,light_source_type,catalyst_loading_g_L,pred_median_log,pred_p05_log,pred_p95_log,ucb_log,novelty_score,pred_her_umol_g_h,ucb_her_umol_g_h,composition,confidence,ad_score,within_ad,ad_label
nb2o5,mn,3.0,5.0,visible,1.5,5.76072026476511,3.864408644572268,7.657031884957953,7.657031884957953,0.1157230960263984,316.576986074398,2114.4691452298234,nb2o5/mn (3.0 wt%),LOW,7.312952571193724,True,within_AD
nb2o5,mn,3.0,10.0,solar,1.5,5.76072026476511,3.864408644572268,7.657031884957953,7.657031884957953,0.1157230960263984,316.576986074398,2114.4691452298234,nb2o5/mn (3.0 wt%),LOW,6.025739374443065,True,within_AD
nb2o5,mn,0.1,20.0,visible,1.5,5.76072026476511,3.864408644572268,7.657031884957953,7.657031884957953,0.1157230960263984,316.576986074398,2114.4691452298234,nb2o5/mn (0.1 wt%),LOW,10.119748426964902,True,within_AD
nb2o5,mn,0.1,20.0,solar,1.5,5.76072026476511,3.864408644572268,7.657031884957953,7.657031884957953,0.1157230960263984,316.576986074398,2114.4691452298234,nb2o5/mn (0.1 wt%),LOW,10.119748426964902,True,within_AD
nb2o5,mn,2.0,50.0,solar,1.5,5.76072026476511,3.864408644572268,7.657031884957953,7.657031884957953,0.1157230960263984,316.576986074398,2114.4691452298234,nb2o5/mn (2.0 wt%),LOW,38.40328209634878,True,within_AD
nb2o5,mn,3.0,5.0,solar,1.5,5.76072026476511,3.864408644572268,7.657031884957953,7.657031884957953,0.1157230960263984,316.576986074398,2114.4691452298234,nb2o5/mn (3.0 wt%),LOW,7.312952571193724,True,within_AD
nb2o5,mn,2.0,50.0,uv-vis,1.5,5.76072026476511,3.864408644572268,7.657031884957953,7.657031884957953,0.1157230960263984,316.576986074398,2114.4691452298234,nb2o5/mn (2.0 wt%),LOW,38.40328209634878,True,within_AD
nb2o5,mn,1.0,50.0,visible,1.5,5.76072026476511,3.864408644572268,7.657031884957953,7.657031884957953,0.1157230960263984,316.576986074398,2114.4691452298234,nb2o5/mn (1.0 wt%),LOW,38.37690175700306,True,within_AD
nb2o5,mn,2.0,10.0,visible,1.5,5.76072026476511,3.864408644572268,7.657031884957953,7.657031884957953,0.1157230960263984,316.576986074398,2114.4691452298234,nb2o5/mn (2.0 wt%),LOW,5.6826234295447104,True,within_AD
nb2o5,mn,3.0,10.0,visible,1.5,5.76072026476511,3.864408644572268,7.657031884957953,7.657031884957953,0.1157230960263984,316.576986074398,2114.4691452298234,nb2o5/mn (3.0 wt%),LOW,6.025739374443065,True,within_AD
nb2o5,mn,3.0,5.0,uv-vis,1.5,5.76072026476511,3.864408644572268,7.657031884957953,7.657031884957953,0.1157230960263984,316.576986074398,2114.4691452298234,nb2o5/mn (3.0 wt%),LOW,7.312952571193724,True,within_AD
nb2o5,mn,2.0,10.0,solar,1.5,5.76072026476511,3.864408644572268,7.657031884957953,7.657031884957953,0.1157230960263984,316.576986074398,2114.4691452298234,nb2o5/mn (2.0 wt%),LOW,5.6826234295447104,True,within_AD
nb2o5,mn,3.0,10.0,uv-vis,1.5,5.76072026476511,3.864408644572268,7.657031884957953,7.657031884957953,0.1157230960263984,316.576986074398,2114.4691452298234,nb2o5/mn (3.0 wt%),LOW,6.025739374443065,True,within_AD
nb2o5,mn,1.0,50.0,uv-vis,1.5,5.76072026476511,3.864408644572268,7.657031884957953,7.657031884957953,0.1157230960263984,316.576986074398,2114.4691452298234,nb2o5/mn (1.0 wt%),LOW,38.37690175700306,True,within_AD
nb2o5,mn,5.0,20.0,visible,1.5,5.76072026476511,3.864408644572268,7.657031884957953,7.657031884957953,0.1157230960263984,316.576986074398,2114.4691452298234,nb2o5/mn (5.0 wt%),LOW,11.133976370901072,True,within_AD
nb2o5,mn,2.0,20.0,solar,1.5,5.76072026476511,3.864408644572268,7.657031884957953,7.657031884957953,0.1157230960263984,316.576986074398,2114.4691452298234,nb2o5/mn (2.0 wt%),LOW,10.232354307842744,True,within_AD
nb2o5,mn,3.0,50.0,uv-vis,1.5,5.76072026476511,3.864408644572268,7.657031884957953,7.657031884957953,0.1157230960263984,316.576986074398,2114.4691452298234,nb2o5/mn (3.0 wt%),LOW,38.45598520222704,True,within_AD
srtio3,mn,0.5,10.0,uv-vis,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (0.5 wt%),LOW,5.422817184877329,True,within_AD
srtio3,mn,0.1,10.0,visible,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (0.1 wt%),LOW,5.437634894915601,True,within_AD
srtio3,mn,0.1,20.0,uv-vis,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (0.1 wt%),LOW,10.085944229083514,True,within_AD
srtio3,mn,0.1,10.0,uv-vis,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (0.1 wt%),LOW,5.437634894915601,True,within_AD
srtio3,mn,0.5,10.0,visible,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (0.5 wt%),LOW,5.422817184877329,True,within_AD
srtio3,mn,0.1,5.0,visible,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (0.1 wt%),LOW,6.8294680005673225,True,within_AD
srtio3,mn,0.5,5.0,solar,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (0.5 wt%),LOW,6.81747817234056,True,within_AD
srtio3,mn,3.0,50.0,solar,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (3.0 wt%),LOW,38.44782123731112,True,within_AD
srtio3,mn,3.0,20.0,uv-vis,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (3.0 wt%),LOW,10.41040357745938,True,within_AD
srtio3,mn,3.0,20.0,visible,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (3.0 wt%),LOW,10.41040357745938,True,within_AD
srtio3,mn,5.0,20.0,uv-vis,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (5.0 wt%),LOW,11.104591419885116,True,within_AD
srtio3,mn,2.0,50.0,solar,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (2.0 wt%),LOW,38.39510624733451,True,within_AD
srtio3,mn,3.0,5.0,solar,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (3.0 wt%),LOW,7.269743687947124,True,within_AD
srtio3,mn,2.0,30.0,uv-vis,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (2.0 wt%),LOW,18.861551668166747,True,within_AD
srtio3,mn,2.0,10.0,uv-vis,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (2.0 wt%),LOW,5.627534176015144,True,within_AD
srtio3,mn,2.0,20.0,visible,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (2.0 wt%),LOW,10.19916027663533,True,within_AD
srtio3,mn,1.0,20.0,uv-vis,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (1.0 wt%),LOW,10.090863055737483,True,within_AD
srtio3,mn,2.0,30.0,solar,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (2.0 wt%),LOW,18.861551668166747,True,within_AD
srtio3,mn,1.0,10.0,visible,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (1.0 wt%),LOW,5.44595174516188,True,within_AD
srtio3,mn,1.0,50.0,uv-vis,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (1.0 wt%),LOW,38.36871994497124,True,within_AD
srtio3,mn,0.5,30.0,solar,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (0.5 wt%),LOW,18.798191802088773,True,within_AD
srtio3,mn,5.0,20.0,solar,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (5.0 wt%),LOW,11.104591419885116,True,within_AD
srtio3,mn,5.0,50.0,visible,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (5.0 wt%),LOW,38.63172344226204,True,within_AD
srtio3,mn,1.0,30.0,uv-vis,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (1.0 wt%),LOW,18.80524610546853,True,within_AD
srtio3,mn,2.0,30.0,visible,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (2.0 wt%),LOW,18.861551668166747,True,within_AD
srtio3,mn,0.5,20.0,visible,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (0.5 wt%),LOW,10.077189670132906,True,within_AD
srtio3,mn,0.5,30.0,uv-vis,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (0.5 wt%),LOW,18.798191802088773,True,within_AD
srtio3,mn,1.0,5.0,visible,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (1.0 wt%),LOW,6.836202003306124,True,within_AD
srtio3,mn,0.1,5.0,uv-vis,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (0.1 wt%),LOW,6.8294680005673225,True,within_AD
srtio3,mn,0.1,50.0,solar,1.0,5.757699300718135,3.8613876805252927,7.654010920910978,7.654010920910978,0.97032289309817,315.61904509847614,2108.08803240876,srtio3/mn (0.1 wt%),LOW,38.36753210872975,True,within_AD
srtio3,ni2p,0.5,20.0,uv-vis,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (0.5 wt%),LOW,10.111042820833479,True,within_AD
srtio3,ni2p,0.1,50.0,uv-vis,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (0.1 wt%),LOW,38.375714189427455,True,within_AD
srtio3,ni2p,5.0,50.0,uv-vis,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (5.0 wt%),LOW,38.63984624704235,True,within_AD
srtio3,ni2p,1.0,30.0,uv-vis,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (1.0 wt%),LOW,18.822725270833608,True,within_AD
srtio3,ni2p,5.0,30.0,visible,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (5.0 wt%),LOW,19.375361469433678,True,within_AD
srtio3,ni2p,3.0,5.0,solar,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (3.0 wt%),LOW,7.312952571193724,True,within_AD
srtio3,ni2p,2.0,30.0,uv-vis,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (2.0 wt%),LOW,18.878960250981027,True,within_AD
srtio3,ni2p,5.0,30.0,solar,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (5.0 wt%),LOW,19.375361469433678,True,within_AD
srtio3,ni2p,0.1,50.0,solar,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (0.1 wt%),LOW,38.375714189427455,True,within_AD
srtio3,ni2p,5.0,20.0,visible,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (5.0 wt%),LOW,11.133976370901072,True,within_AD
srtio3,ni2p,5.0,10.0,solar,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (5.0 wt%),LOW,7.095690451948903,True,within_AD
srtio3,ni2p,2.0,5.0,uv-vis,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (2.0 wt%),LOW,7.029116336739799,True,within_AD
srtio3,ni2p,0.1,10.0,solar,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (0.1 wt%),LOW,5.494667850695184,True,within_AD
srtio3,ni2p,3.0,50.0,uv-vis,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (3.0 wt%),LOW,38.45598520222704,True,within_AD
srtio3,ni2p,2.0,10.0,solar,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (2.0 wt%),LOW,5.6826234295447104,True,within_AD
srtio3,ni2p,2.0,10.0,visible,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (2.0 wt%),LOW,5.6826234295447104,True,within_AD
srtio3,ni2p,1.0,50.0,visible,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (1.0 wt%),LOW,38.37690175700306,True,within_AD
srtio3,ni2p,5.0,10.0,visible,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (5.0 wt%),LOW,7.095690451948903,True,within_AD
srtio3,ni2p,3.0,10.0,visible,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (3.0 wt%),LOW,6.025739374443065,True,within_AD
srtio3,ni2p,2.0,20.0,visible,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (2.0 wt%),LOW,10.232354307842744,True,within_AD
srtio3,ni2p,1.0,5.0,solar,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (1.0 wt%),LOW,6.882393155812737,True,within_AD
srtio3,ni2p,0.1,30.0,uv-vis,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (0.1 wt%),LOW,18.82018934090164,True,within_AD
srtio3,ni2p,1.0,20.0,solar,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (1.0 wt%),LOW,10.124639865777466,True,within_AD
srtio3,ni2p,0.5,20.0,solar,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (0.5 wt%),LOW,10.111042820833479,True,within_AD
srtio3,ni2p,0.1,10.0,visible,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (0.1 wt%),LOW,5.494667850695184,True,within_AD
srtio3,ni2p,0.1,50.0,visible,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (0.1 wt%),LOW,38.375714189427455,True,within_AD
srtio3,ni2p,1.0,10.0,visible,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (1.0 wt%),LOW,5.502896640080716,True,within_AD
srtio3,ni2p,1.0,20.0,visible,1.5,5.754300986643406,3.857989366450563,7.650612606836248,7.650612606836248,0.9704631507712372,314.5449003155909,2100.9328535219274,srtio3/ni2p (1.0 wt%),LOW,10.124639865777466,True,within_AD
wo3,mos2,3.0,5.0,solar,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (3.0 wt%),LOW,7.312952571193724,True,within_AD
wo3,mos2,3.0,20.0,visible,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (3.0 wt%),LOW,10.442558654723856,True,within_AD
wo3,mos2,3.0,10.0,solar,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (3.0 wt%),LOW,6.025739374443065,True,within_AD
wo3,mos2,3.0,5.0,uv-vis,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (3.0 wt%),LOW,7.312952571193724,True,within_AD
wo3,mos2,0.1,5.0,solar,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (0.1 wt%),LOW,6.875709331519067,True,within_AD
wo3,mos2,2.0,50.0,uv-vis,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (2.0 wt%),LOW,38.40328209634878,True,within_AD
wo3,mos2,2.0,30.0,solar,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (2.0 wt%),LOW,18.878960250981027,True,within_AD
wo3,mos2,0.1,5.0,uv-vis,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (0.1 wt%),LOW,6.875709331519067,True,within_AD
wo3,mos2,0.1,10.0,solar,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (0.1 wt%),LOW,5.494667850695184,True,within_AD
wo3,mos2,3.0,20.0,uv-vis,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (3.0 wt%),LOW,10.442558654723856,True,within_AD
wo3,mos2,5.0,5.0,visible,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (5.0 wt%),LOW,8.224929513010807,True,within_AD
wo3,mos2,3.0,20.0,solar,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (3.0 wt%),LOW,10.442558654723856,True,within_AD
wo3,mos2,3.0,5.0,visible,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (3.0 wt%),LOW,7.312952571193724,True,within_AD
wo3,mos2,1.0,30.0,solar,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (1.0 wt%),LOW,18.822725270833608,True,within_AD
wo3,mos2,1.0,30.0,visible,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (1.0 wt%),LOW,18.822725270833608,True,within_AD
wo3,mos2,0.1,30.0,visible,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (0.1 wt%),LOW,18.82018934090164,True,within_AD
wo3,mos2,0.1,20.0,solar,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (0.1 wt%),LOW,10.119748426964902,True,within_AD
wo3,mos2,1.0,20.0,visible,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (1.0 wt%),LOW,10.124639865777466,True,within_AD
wo3,mos2,1.0,5.0,solar,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (1.0 wt%),LOW,6.882393155812737,True,within_AD
wo3,mos2,1.0,20.0,solar,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (1.0 wt%),LOW,10.124639865777466,True,within_AD
wo3,mos2,2.0,5.0,uv-vis,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (2.0 wt%),LOW,7.029116336739799,True,within_AD
wo3,mos2,2.0,5.0,solar,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (2.0 wt%),LOW,7.029116336739799,True,within_AD
wo3,mos2,0.1,10.0,visible,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (0.1 wt%),LOW,5.494667850695184,True,within_AD
wo3,mos2,3.0,30.0,solar,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (3.0 wt%),LOW,18.990758327887654,True,within_AD
wo3,mos2,5.0,50.0,uv-vis,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (5.0 wt%),LOW,38.63984624704235,True,within_AD
wo3,mos2,0.5,20.0,visible,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (0.5 wt%),LOW,10.111042820833479,True,within_AD
wo3,mos2,0.5,10.0,solar,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (0.5 wt%),LOW,5.48000772721488,True,within_AD
wo3,mos2,3.0,50.0,visible,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (3.0 wt%),LOW,38.45598520222704,True,within_AD
wo3,mos2,2.0,20.0,visible,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (2.0 wt%),LOW,10.232354307842744,True,within_AD
wo3,mos2,5.0,10.0,solar,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (5.0 wt%),LOW,7.095690451948903,True,within_AD
wo3,mos2,1.0,50.0,solar,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (1.0 wt%),LOW,38.37690175700306,True,within_AD
wo3,mos2,5.0,30.0,visible,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (5.0 wt%),LOW,19.375361469433678,True,within_AD
wo3,mos2,0.1,30.0,uv-vis,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (0.1 wt%),LOW,18.82018934090164,True,within_AD
wo3,mos2,5.0,50.0,visible,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (5.0 wt%),LOW,38.63984624704235,True,within_AD
wo3,mos2,5.0,50.0,solar,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (5.0 wt%),LOW,38.63984624704235,True,within_AD
wo3,mos2,0.5,30.0,solar,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (0.5 wt%),LOW,18.815679874841447,True,within_AD
wo3,mos2,0.5,20.0,solar,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (0.5 wt%),LOW,10.111042820833479,True,within_AD
wo3,mos2,0.5,50.0,solar,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (0.5 wt%),LOW,38.37360286191638,True,within_AD
wo3,mos2,2.0,5.0,visible,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (2.0 wt%),LOW,7.029116336739799,True,within_AD
wo3,mos2,2.0,10.0,visible,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (2.0 wt%),LOW,5.6826234295447104,True,within_AD
wo3,mos2,5.0,20.0,visible,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (5.0 wt%),LOW,11.133976370901072,True,within_AD
wo3,mos2,1.0,10.0,solar,1.5,5.752171764765009,3.8558601445721674,7.648483384957852,7.648483384957852,0.1112059852602586,313.87374997777374,2096.4621333699006,wo3/mos2 (1.0 wt%),LOW,5.502896640080716,True,within_AD
